ID,WellID,Row,Column,RowName,ColumnName,WellName,DateTime,Timepoint,ElapsedTime,Description,[Cell] Count,[Cell] (Nuc2) Area (AVG),[Cell] (Nuc2) Diameter (AVG),[Cell] (Nuc2) Circumference (AVG),[Cell] (Nuc2) Circularity (AVG),[Cell] (Nuc2) Compactness (AVG),[Cell] (Nuc2) Anisometry (AVG),[Cell] (Nuc2) TotalIntensity CH1 (AVG),[Cell] (Nuc2) TotalIntensity CH2 (AVG),[Cell] (Nuc2) TotalIntensity CH3 (AVG),[Cell] (Nuc2) MeanIntensity CH1 (AVG),[Cell] (Nuc2) MeanIntensity CH2 (AVG),[Cell] (Nuc2) MeanIntensity CH3 (AVG),[Cell] (Nuc2) TotalPeak CH1 (AVG),[Cell] (Nuc2) TotalPeak CH2 (AVG),[Cell] (Nuc2) TotalPeak CH3 (AVG),[Cell] (Nuc2) TotalRidge CH1 (AVG),[Cell] (Nuc2) TotalRidge CH2 (AVG),[Cell] (Nuc2) TotalRidge CH3 (AVG),[Cell] (Nuc2) MeanPeak CH1 (AVG),[Cell] (Nuc2) MeanPeak CH2 (AVG),[Cell] (Nuc2) MeanPeak CH3 (AVG),[Cell] (Nuc2) MeanRidge CH1 (AVG),[Cell] (Nuc2) MeanRidge CH2 (AVG),[Cell] (Nuc2) MeanRidge CH3 (AVG),[Cell] (CellBody) Area (AVG),[Cell] (CellBody) Diameter (AVG),[Cell] (CellBody) Circumference (AVG),[Cell] (CellBody) Circularity (AVG),[Cell] (CellBody) Compactness (AVG),[Cell] (CellBody) Anisometry (AVG),[Cell] (CellBody) TotalIntensity CH2 (AVG),[Cell] (CellBody) TotalIntensity CH3 (AVG),[Cell] (CellBody) TotalIntensity CH4 (AVG),[Cell] (CellBody) TotalIntensity CH5 (AVG),[Cell] (CellBody) MeanIntensity CH2 (AVG),[Cell] (CellBody) MeanIntensity CH3 (AVG),[Cell] (CellBody) MeanIntensity CH4 (AVG),[Cell] (CellBody) MeanIntensity CH5 (AVG),[Cell] (CellBody) MinIntensity CH2 (AVG),[Cell] (CellBody) MinIntensity CH3 (AVG),[Cell] (CellBody) MinIntensity CH4 (AVG),[Cell] (CellBody) MinIntensity CH5 (AVG),[Cell] (CellBody) MaxIntensity CH2 (AVG),[Cell] (CellBody) MaxIntensity CH3 (AVG),[Cell] (CellBody) MaxIntensity CH4 (AVG),[Cell] (CellBody) MaxIntensity CH5 (AVG),[Cell] (CellBody) TotalPeak CH2 (AVG),[Cell] (CellBody) TotalPeak CH3 (AVG),[Cell] (CellBody) TotalPeak CH4 (AVG),[Cell] (CellBody) TotalPeak CH5 (AVG),[Cell] (CellBody) TotalHole CH2 (AVG),[Cell] (CellBody) TotalHole CH3 (AVG),[Cell] (CellBody) TotalHole CH4 (AVG),[Cell] (CellBody) TotalHole CH5 (AVG),[Cell] (CellBody) TotalRidge CH2 (AVG),[Cell] (CellBody) TotalRidge CH3 (AVG),[Cell] (CellBody) TotalRidge CH4 (AVG),[Cell] (CellBody) TotalRidge CH5 (AVG),[Cell] (CellBody) TotalValley CH2 (AVG),[Cell] (CellBody) TotalValley CH3 (AVG),[Cell] (CellBody) TotalValley CH4 (AVG),[Cell] (CellBody) TotalValley CH5 (AVG),[Cell] (CellBody) TotalEdge CH2 (AVG),[Cell] (CellBody) TotalEdge CH3 (AVG),[Cell] (CellBody) TotalEdge CH4 (AVG),[Cell] (CellBody) TotalEdge CH5 (AVG),[Cell] (CellBody) TotalSaddle CH2 (AVG),[Cell] (CellBody) TotalSaddle CH3 (AVG),[Cell] (CellBody) TotalSaddle CH4 (AVG),[Cell] (CellBody) TotalSaddle CH5 (AVG),[Cell] (CellBody) MeanPeak CH2 (AVG),[Cell] (CellBody) MeanPeak CH3 (AVG),[Cell] (CellBody) MeanPeak CH4 (AVG),[Cell] (CellBody) MeanPeak CH5 (AVG),[Cell] (CellBody) MeanHole CH2 (AVG),[Cell] (CellBody) MeanHole CH3 (AVG),[Cell] (CellBody) MeanHole CH4 (AVG),[Cell] (CellBody) MeanHole CH5 (AVG),[Cell] (CellBody) MeanRidge CH2 (AVG),[Cell] (CellBody) MeanRidge CH3 (AVG),[Cell] (CellBody) MeanRidge CH4 (AVG),[Cell] (CellBody) MeanRidge CH5 (AVG),[Cell] (CellBody) MeanValley CH2 (AVG),[Cell] (CellBody) MeanValley CH3 (AVG),[Cell] (CellBody) MeanValley CH4 (AVG),[Cell] (CellBody) MeanValley CH5 (AVG),[Cell] (CellBody) MeanEdge CH2 (AVG),[Cell] (CellBody) MeanEdge CH3 (AVG),[Cell] (CellBody) MeanEdge CH4 (AVG),[Cell] (CellBody) MeanEdge CH5 (AVG),[Cell] (CellBody) MeanSaddle CH2 (AVG),[Cell] (CellBody) MeanSaddle CH3 (AVG),[Cell] (CellBody) MeanSaddle CH4 (AVG),[Cell] (CellBody) MeanSaddle CH5 (AVG)
254,308,13,20,M,20,M-20,2021-03-30 01:36:02 +02:00,1,0,,78,176.8031,16.2919,51.7731,0.838443,1.225442,1.174488,235630.63,52460.36,69187.91,565.8017,124.9404,166.3279,513.858404,481.065126,600.215009,1312.133754,1098.606982,1810.193212,1.252014,1.163759,1.439591,3.201744,2.665466,4.371733,200.1955,18.0717,55.5602,0.781970,1.247198,1.197964,59935.19,82863.90,29942.50,4537443.68,125.5825,176.1975,63.7439,9675.2787,31.81,9.28,2.71,6012.76,306.54,611.24,230.76,12682.41,23.314861,24.804295,35.552238,4.188602,21.216090,31.066007,41.364720,2.922260,71.881630,90.481050,123.173255,12.995672,67.885091,96.711722,127.250223,11.470208,187.035851,325.851394,328.058295,76.123795,43.239007,60.877213,79.322792,8.828601,0.049912,0.052696,0.075612,0.009056,0.045428,0.065962,0.087765,0.006444,0.153923,0.192293,0.261541,0.028377,0.145263,0.205483,0.270027,0.025206,0.400099,0.693843,0.696450,0.167396,0.092457,0.129441,0.168308,0.019392
262,309,13,21,M,21,M-21,2021-03-30 01:35:45 +02:00,1,0,,72,178.2781,16.3727,51.3702,0.836355,1.190891,1.184395,217066.31,49573.49,72087.63,517.0267,117.8395,172.5742,520.527594,520.573980,681.315585,1284.735840,1105.833012,1870.682049,1.245961,1.243824,1.625445,3.079908,2.644380,4.475089,197.7082,18.1536,54.7601,0.764592,1.224415,1.233365,54149.08,81747.63,29177.47,4550937.96,117.2088,177.0213,63.1091,9800.6744,33.03,10.86,3.60,6042.96,258.90,606.58,226.21,12723.89,24.112513,24.196187,34.380350,4.391621,21.350583,29.028986,38.650937,2.718122,72.997525,86.011510,117.281787,13.178063,68.078179,90.469683,119.883255,11.147701,179.471466,320.385484,321.154245,76.270591,43.456490,57.205640,75.144324,8.779355,0.051971,0.052079,0.073937,0.009506,0.045935,0.062619,0.083246,0.005933,0.157275,0.185094,0.252331,0.028626,0.146568,0.194944,0.258090,0.024319,0.387510,0.691908,0.692926,0.166170,0.093601,0.123187,0.161712,0.019123
270,310,13,22,M,22,M-22,2021-03-30 01:35:27 +02:00,1,0,,58,177.5721,16.1528,51.5664,0.852501,1.206890,1.167280,230486.41,53104.66,68393.28,551.7133,123.8409,162.6116,513.940473,492.531317,593.767242,1307.964898,1075.228924,1769.238319,1.247415,1.192976,1.432471,3.205745,2.611136,4.288088,201.6042,18.4307,56.8630,0.762605,1.296102,1.235710,59883.47,81899.50,30114.97,4525468.98,123.5662,171.7568,62.7133,9563.8849,29.69,8.93,3.09,6024.64,294.22,594.14,224.57,12539.57,24.200255,24.914245,35.898901,3.912726,22.216536,31.121702,40.948960,2.884186,74.929859,90.781905,122.580902,12.365511,71.023888,96.925202,125.816932,11.137906,187.628786,330.162537,325.477581,73.468886,45.231020,60.740836,78.507602,8.449143,0.051594,0.052986,0.076301,0.008334,0.047054,0.065994,0.086881,0.006285,0.159504,0.192926,0.260763,0.026527,0.150791,0.205728,0.267326,0.024095,0.400570,0.703544,0.693216,0.159083,0.096177,0.128949,0.167153,0.018220
278,311,13,23,M,23,M-23,2021-03-30 01:35:10 +02:00,1,0,,54,170.7798,15.8848,49.6175,0.853404,1.160365,1.179697,218748.15,47644.20,65737.87,547.1589,119.6363,163.4855,535.748014,493.612009,610.059554,1316.444007,1088.918942,1762.577994,1.344661,1.239279,1.517923,3.324443,2.729725,4.410763,197.0172,18.6789,55.7809,0.734774,1.275483,1.279167,55621.50,79730.91,27653.54,4570617.35,119.8777,172.2366,59.7699,9905.5620,28.63,10.65,3.31,6000.59,281.98,616.93,213.50,13095.07,23.829021,25.154141,36.263091,4.483376,21.355467,30.499107,40.433246,3.035187,72.572541,90.186379,121.654734,14.075458,68.407399,94.902101,123.498733,12.348914,185.704024,319.896806,317.565346,82.030440,43.458786,59.758873,76.516112,9.583706,0.051882,0.054307,0.078691,0.009860,0.046431,0.065843,0.087579,0.006807,0.158068,0.194333,0.263311,0.031057,0.148739,0.204550,0.267179,0.027443,0.405871,0.695988,0.689029,0.183297,0.094529,0.128698,0.165484,0.021220
286,314,14,2,N,2,N-02,2021-03-30 01:41:34 +02:00,1,0,,53,173.5046,16.1981,51.1493,0.834723,1.212837,1.193071,245025.55,49937.49,65815.87,597.3761,126.0912,162.7544,523.206710,454.058345,586.834366,1325.485020,1039.212498,1859.790721,1.307936,1.113094,1.439795,3.297714,2.551947,4.555503,198.4319,18.5395,56.2356,0.761015,1.285044,1.266254,57811.32,79842.06,30270.85,4579411.98,124.6759,171.0124,64.8974,9838.1456,29.42,8.49,3.00,5930.19,297.94,638.36,251.49,13018.83,24.075523,25.664070,36.111373,4.393271,21.876821,32.316492,41.788919,2.841278,73.309354,93.497152,123.758871,13.375502,69.173853,100.049407,127.611105,11.499944,180.635593,330.214122,329.846778,80.714630,43.598308,62.468447,78.996002,8.980889,0.051646,0.054942,0.077205,0.009473,0.046955,0.069053,0.089431,0.006257,0.157361,0.200250,0.265183,0.029012,0.148474,0.214112,0.273448,0.025163,0.388724,0.710415,0.708729,0.176279,0.093556,0.133846,0.169298,0.019577
200,315,14,3,N,3,N-03,2021-03-30 01:41:51 +02:00,1,0,,77,170.0979,16.1596,50.3976,0.820238,1.204189,1.208092,225494.17,41428.65,62266.27,568.1417,101.3551,154.9163,525.054161,436.301765,568.836198,1312.365900,1013.873476,1752.869214,1.325820,1.095037,1.428857,3.340197,2.548183,4.393019,197.0964,18.7721,56.5090,0.728899,1.313310,1.296194,48619.39,78974.26,29528.17,4541839.06,102.3005,169.1076,63.1542,9830.7768,25.13,9.82,3.68,5809.40,250.43,629.55,235.12,12966.14,24.992834,25.386422,35.250534,4.459494,23.142980,31.643765,40.187355,2.840226,77.051645,91.887390,120.093847,13.649774,73.106346,97.730277,123.069575,11.685578,179.799816,321.440198,319.078770,80.992369,46.024731,61.486544,76.463488,9.201640,0.054374,0.054898,0.076325,0.009752,0.050439,0.067904,0.086501,0.006323,0.167922,0.198026,0.259273,0.029911,0.159372,0.209870,0.265053,0.025757,0.390540,0.691273,0.687334,0.178799,0.100269,0.132407,0.164930,0.020184
208,316,14,4,N,4,N-04,2021-03-30 01:42:08 +02:00,1,0,,80,171.4581,16.0066,50.3994,0.840837,1.195075,1.180169,235811.85,58176.46,63978.89,584.3830,144.5155,157.9569,517.170468,454.768715,563.881293,1330.544439,1033.854892,1748.030803,1.314253,1.142275,1.424331,3.388053,2.604523,4.392782,194.4305,18.0981,55.0229,0.767627,1.261673,1.230961,65982.51,77969.84,30132.49,4445449.19,145.7104,170.7931,66.7873,9757.4132,34.11,9.10,3.26,5771.28,346.78,610.14,246.89,13126.39,22.183005,25.293525,34.760781,4.205324,20.024489,31.460191,40.196913,3.144274,68.123721,92.310175,119.795956,13.363728,64.134854,98.071058,123.448326,12.089457,178.340823,320.199731,318.325409,82.065342,40.889349,61.521533,76.764889,9.170451,0.048813,0.055310,0.075755,0.009339,0.044081,0.068711,0.087643,0.007090,0.150139,0.201898,0.261438,0.029879,0.141413,0.214456,0.269536,0.027205,0.395886,0.706211,0.701700,0.184525,0.090310,0.134660,0.167865,0.020578
216,317,14,5,N,5,N-05,2021-03-30 01:42:25 +02:00,1,0,,84,170.5120,15.9631,50.0912,0.842912,1.182335,1.174939,224825.42,51028.63,65052.77,561.1475,125.7371,161.7231,510.756542,451.432489,559.361990,1313.858645,1030.544038,1755.333776,1.293326,1.121399,1.387679,3.324203,2.549923,4.370814,195.0531,18.2330,55.1501,0.756983,1.257162,1.238639,59510.83,79384.86,29995.21,4477189.25,127.2145,173.2649,65.5974,9768.0727,30.83,9.19,3.29,5696.04,321.33,642.19,253.29,13095.94,23.248933,24.318816,34.567738,4.363377,21.281248,30.983022,40.330657,3.293315,71.676403,89.317588,119.614967,13.888893,67.682866,95.600196,123.543204,12.646461,181.622446,324.291692,323.319662,83.471020,43.039448,59.843865,76.840126,9.555457,0.051154,0.053004,0.075158,0.009561,0.046658,0.067526,0.087692,0.007342,0.157459,0.194890,0.260290,0.030551,0.148412,0.208574,0.268958,0.027988,0.395704,0.709316,0.707031,0.184815,0.094400,0.130628,0.167314,0.021045
224,318,14,6,N,6,N-06,2021-03-30 01:42:43 +02:00,1,0,,63,188.9314,16.8819,53.8023,0.838002,1.235843,1.181938,287654.75,57287.14,73304.70,598.1908,126.3995,166.6117,556.584947,513.185537,618.832410,1440.074611,1185.253804,1865.505562,1.278412,1.179978,1.415188,3.297292,2.691266,4.266895,217.1509,19.5338,59.5407,0.743723,1.322965,1.273072,65967.51,88731.75,33533.89,4964543.44,127.0519,176.1813,66.2404,9787.7884,30.02,8.67,2.57,5611.25,321.92,633.78,244.24,13162.38,25.332531,27.066049,37.399647,5.028749,23.526367,33.993009,43.869557,3.575915,78.279797,98.332721,130.611816,15.948119,74.596142,105.070540,135.188378,14.202054,205.726916,352.071358,351.732042,92.149949,47.317423,65.639399,84.321905,11.000694,0.050034,0.052453,0.073301,0.009990,0.046007,0.066041,0.086028,0.006982,0.154090,0.191355,0.256235,0.031525,0.146263,0.204957,0.265366,0.027920,0.404257,0.696049,0.697295,0.183772,0.092858,0.128354,0.165614,0.021680
232,319,14,7,N,7,N-07,2021-03-30 01:43:00 +02:00,1,0,,64,172.9703,16.3112,51.3582,0.818863,1.234544,1.216324,222570.75,49510.61,63809.98,545.5986,116.4397,152.4926,507.216269,458.398456,537.474483,1261.376203,1035.763368,1735.315618,1.272204,1.122014,1.334138,3.164955,2.532857,4.284025,200.9948,18.9416,57.3154,0.726634,1.319911,1.286115,57257.11,78612.06,29274.66,4608735.28,116.6765,163.5605,60.6684,9786.9465,26.98,6.98,2.67,5794.45,288.70,584.09,224.13,12866.72,24.699365,25.690904,36.212480,4.477385,22.480875,32.344958,41.544109,2.987724,75.426861,93.604407,123.985458,13.977889,71.384544,100.085519,127.330730,12.175121,185.882668,328.405000,325.547867,80.776893,45.189111,62.852413,79.394558,9.517773,0.053006,0.054790,0.077135,0.009599,0.048049,0.068587,0.088118,0.006373,0.161618,0.199028,0.263959,0.029874,0.152571,0.212360,0.270631,0.025976,0.392417,0.696515,0.690126,0.174100,0.096479,0.133323,0.168834,0.020308
240,320,14,8,N,8,N-08,2021-03-30 01:43:17 +02:00,1,0,,85,178.8413,16.4456,52.1969,0.833161,1.225479,1.180016,238937.24,56305.74,68157.22,564.2310,133.6270,160.8048,503.936068,489.024652,574.087030,1272.879815,1122.013333,1817.899873,1.208986,1.177224,1.363721,3.058290,2.692664,4.336895,207.5059,19.2598,58.4508,0.735170,1.333174,1.279020,65895.49,83773.89,31550.44,4739551.39,134.5604,170.7687,64.4922,9726.7602,31.85,6.92,2.72,5747.26,334.39,630.09,242.27,12876.51,24.745682,26.609917,37.790105,4.630765,22.573143,33.543103,42.980562,3.117157,76.082004,96.323693,128.366411,14.311014,71.900398,103.030070,131.757121,12.504867,193.167706,342.923309,337.563166,83.237406,45.793031,64.497717,81.684908,9.706079,0.050924,0.054733,0.077472,0.009484,0.046386,0.069068,0.088108,0.006521,0.156661,0.198455,0.263130,0.029507,0.148009,0.212366,0.270128,0.025998,0.398664,0.706049,0.693189,0.173279,0.094410,0.132921,0.167592,0.020104
248,321,14,9,N,9,N-09,2021-03-30 01:43:34 +02:00,1,0,,97,175.2333,16.3372,51.2831,0.823916,1.212100,1.203829,234135.71,55934.37,70435.90,565.8039,137.0112,167.8895,526.741741,460.746885,544.453815,1310.726906,1075.242214,1759.481333,1.308046,1.127604,1.334829,3.276703,2.644093,4.316429,204.5162,18.7032,56.5983,0.750997,1.264489,1.247607,66240.58,89886.32,32636.94,4667883.28,139.9333,183.6931,67.4768,9727.6350,33.80,9.15,3.14,5764.10,345.79,671.95,255.86,13024.75,23.298640,25.935433,36.233320,4.435476,21.320507,32.701434,41.697883,3.061613,71.719173,94.280539,124.463910,13.996759,67.902481,100.780401,127.972853,12.385587,185.144508,329.837981,326.599188,82.797120,43.144895,63.069647,79.788341,9.595625,0.048589,0.053921,0.075436,0.009362,0.044399,0.068027,0.086866,0.006598,0.149811,0.196130,0.259334,0.029661,0.141721,0.209726,0.266591,0.026434,0.388161,0.688890,0.682632,0.177562,0.090167,0.131352,0.166202,0.020381
256,322,14,10,N,10,N-10,2021-03-30 01:43:51 +02:00,1,0,,77,174.4329,16.1927,50.9232,0.836714,1.192759,1.181662,225987.40,50137.55,67793.56,548.5254,120.4812,164.1918,510.591051,503.182186,591.475008,1295.036028,1090.966772,1792.498038,1.265866,1.235571,1.465328,3.202746,2.679907,4.434788,197.9082,18.9573,57.0873,0.727868,1.327220,1.279847,56664.21,79940.43,30112.13,4510496.62,120.1633,171.2208,64.4554,9724.4755,29.36,7.99,2.86,5863.04,278.91,613.92,238.00,12791.31,23.704678,25.520338,35.664559,4.361861,21.425067,31.410222,40.603827,2.889050,72.540134,92.195499,121.694990,13.288775,68.214865,97.493844,124.848549,11.566914,184.700740,328.034441,324.550548,78.050192,43.378471,61.380560,77.784192,8.916683,0.051374,0.055040,0.076807,0.009445,0.046300,0.067427,0.087551,0.006244,0.157133,0.198762,0.262243,0.028841,0.147582,0.209669,0.269315,0.025109,0.398585,0.707298,0.701463,0.170512,0.093888,0.132112,0.167833,0.019386
265,323,14,11,N,11,N-11,2021-03-30 01:44:09 +02:00,1,0,,61,181.8883,16.7535,52.8184,0.810373,1.247460,1.223290,248770.02,56646.54,72946.38,587.2937,130.5346,167.2177,517.575832,499.490311,606.880708,1288.266415,1108.612421,1785.605802,1.234564,1.165723,1.422320,3.100959,2.595050,4.153004,209.1440,19.2088,58.1877,0.725681,1.317669,1.286272,65736.02,88648.54,32914.49,4742383.41,131.4664,177.4211,66.1645,9644.1795,34.16,11.03,3.54,5995.97,313.56,633.92,240.57,12669.08,24.407507,26.143151,36.642721,4.451171,21.836187,31.515892,41.226614,2.802367,74.110292,92.610925,123.175577,13.670894,69.651993,97.477163,126.096963,11.687330,183.810122,328.939795,326.430089,78.130715,44.388615,61.217695,78.263872,9.208166,0.050136,0.053580,0.074952,0.009091,0.045004,0.063879,0.083803,0.005748,0.152588,0.188774,0.251146,0.027904,0.143566,0.197770,0.256659,0.023908,0.374821,0.663529,0.659357,0.159992,0.091539,0.124330,0.159319,0.018786
273,324,14,12,N,12,N-12,2021-03-30 01:44:27 +02:00,1,0,,92,180.4122,16.4227,51.7439,0.841322,1.192294,1.186145,239927.03,53412.58,70031.27,567.5386,127.8472,163.9578,537.218970,483.908236,622.739336,1355.542016,1069.766867,1779.930503,1.295142,1.146137,1.461315,3.296569,2.550601,4.216534,202.5928,18.3828,56.0787,0.772095,1.256783,1.235139,60065.18,81190.21,29852.99,4634658.26,128.1507,170.4052,63.1077,9743.2840,31.61,10.10,3.36,5963.64,291.54,551.12,204.36,12861.68,23.998532,25.281104,35.530587,4.550094,21.561790,30.000003,39.449129,3.106911,73.556766,89.253822,119.587913,14.051441,69.200795,93.552727,121.677890,12.277055,182.543445,320.665207,319.079752,81.738876,44.232436,58.979335,75.764953,9.486753,0.050304,0.053193,0.074564,0.009625,0.045129,0.063258,0.082971,0.006697,0.154307,0.188014,0.251383,0.029892,0.145122,0.197191,0.256019,0.026311,0.386956,0.677209,0.673580,0.174723,0.092891,0.124313,0.159448,0.020256
281,325,14,13,N,13,N-13,2021-03-30 01:44:44 +02:00,1,0,,92,169.3565,16.1296,50.1649,0.815478,1.202178,1.209310,230575.92,48734.96,68134.59,573.9287,118.4802,165.5934,497.493632,460.101760,570.495786,1253.459865,1047.959104,1717.870161,1.278543,1.143873,1.417981,3.220573,2.622905,4.346482,196.0898,18.6312,56.1112,0.735038,1.311083,1.274733,56128.51,83876.04,30119.47,4521682.84,119.0753,177.1593,64.0668,9792.5051,28.64,9.58,3.07,5964.78,290.13,618.24,228.87,12948.01,23.570757,24.974499,34.925109,4.438857,21.404957,31.030746,39.686259,2.974111,72.374127,89.831854,118.905069,13.803331,68.327981,95.493965,122.073477,12.079715,181.560919,321.547771,317.053391,81.352441,43.474370,59.864855,75.920320,9.403376,0.051489,0.054540,0.076099,0.009564,0.046885,0.067915,0.086586,0.006496,0.158102,0.196314,0.259344,0.029785,0.149414,0.208846,0.266330,0.026193,0.395209,0.699779,0.688909,0.177080,0.094991,0.130820,0.165460,0.020304
289,326,14,14,N,14,N-14,2021-03-30 01:45:02 +02:00,1,0,,86,177.7457,16.3497,51.1328,0.828517,1.193546,1.200448,234725.85,54448.43,69853.27,560.2168,129.7754,164.3153,514.489292,475.776353,589.642609,1307.190856,1113.654321,1831.024150,1.250706,1.130350,1.400134,3.183115,2.678536,4.420129,206.3786,19.1800,57.7864,0.737843,1.310815,1.274511,62820.42,85850.09,32693.08,4634138.78,129.6460,175.7962,67.2707,9565.5030,29.63,9.07,3.41,6069.88,322.63,631.41,243.47,12683.99,24.279517,25.818701,35.964856,4.303921,22.913975,32.646181,41.851207,3.030336,75.601722,94.429169,124.243200,13.606260,72.365244,101.095879,128.371009,12.081841,195.239435,338.692118,336.647123,76.091111,45.930206,63.568949,79.808291,9.328726,0.049997,0.053103,0.073850,0.008973,0.047208,0.067199,0.086145,0.006435,0.156111,0.194463,0.255428,0.028507,0.149460,0.208379,0.264242,0.025455,0.404484,0.701033,0.696527,0.160809,0.095112,0.131066,0.164304,0.019585
205,327,14,15,N,15,N-15,2021-03-30 01:45:19 +02:00,1,0,,89,171.0615,16.1535,50.6690,0.821437,1.216077,1.206916,223105.00,48228.63,64231.27,556.2372,119.4533,158.1121,511.049042,455.292852,555.808665,1254.150747,1059.932541,1749.365183,1.311423,1.122188,1.377664,3.231114,2.640160,4.374068,198.8344,18.2812,55.9651,0.758527,1.276736,1.227401,57156.08,79164.39,29245.01,4575817.15,120.9034,168.4498,62.4457,9807.3988,28.93,9.73,3.42,5684.99,298.27,589.81,220.82,13081.58,24.065426,24.265702,34.522388,4.706598,22.601151,31.059737,40.412686,3.065357,74.980211,89.191307,119.706041,14.513843,71.805621,95.926330,123.759189,12.540842,191.146124,328.198874,327.089409,82.633039,45.310152,59.950245,77.096333,9.792580,0.051838,0.052044,0.073944,0.010114,0.048838,0.066630,0.086491,0.006817,0.161792,0.191415,0.256247,0.031509,0.155092,0.205883,0.264846,0.027559,0.411945,0.705196,0.702406,0.181496,0.097782,0.128675,0.164944,0.021399
213,328,14,16,N,16,N-16,2021-03-30 01:45:37 +02:00,1,0,,103,170.2767,15.8286,50.0269,0.852780,1.181742,1.158710,220521.27,54169.70,64254.78,552.9789,132.0574,158.3524,515.516233,492.071407,594.231880,1284.572464,1100.976697,1741.766428,1.310582,1.237617,1.502639,3.272167,2.795016,4.415977,194.3985,18.1020,55.6164,0.760890,1.280742,1.194102,61761.29,77807.71,28814.45,4454410.79,132.6929,168.9812,62.2917,9776.9874,29.39,9.06,3.17,5820.68,334.86,599.66,219.61,12787.80,23.232318,24.288601,34.684124,4.496955,21.355764,29.987709,39.422576,3.029309,71.814527,87.735752,117.813263,13.842516,68.126776,92.951105,120.620336,12.082286,189.067227,317.955474,316.809767,78.827865,43.519469,58.392213,74.713585,9.357695,0.051242,0.053494,0.075908,0.010012,0.047121,0.065952,0.086413,0.006719,0.158462,0.193400,0.258290,0.030773,0.150259,0.204749,0.264662,0.026819,0.417316,0.700359,0.697787,0.176404,0.095908,0.128773,0.164076,0.020753
221,329,14,17,N,17,N-17,2021-03-30 01:45:55 +02:00,1,0,,113,164.9089,15.8630,49.6757,0.826135,1.209407,1.210098,207506.06,47852.30,60998.42,536.5884,126.2578,155.6266,492.150918,453.124003,532.436885,1235.737040,1012.665977,1681.318302,1.300625,1.177169,1.365820,3.279860,2.641879,4.365048,189.3345,17.9910,54.4818,0.750567,1.269986,1.249609,55935.99,75010.44,29096.21,4281525.93,128.6783,167.9303,65.7226,9626.9205,31.88,8.15,3.08,5790.26,303.30,588.78,238.06,12885.52,23.086556,23.866959,33.626427,4.020219,20.787810,29.735820,38.996105,2.977372,70.607722,85.994021,115.662176,12.942860,66.448196,91.782413,119.456359,11.768458,177.515616,313.452259,312.603306,74.722701,42.260189,57.301484,74.025677,8.918528,0.051854,0.053759,0.075345,0.009132,0.046708,0.067200,0.087697,0.006904,0.158821,0.194161,0.259539,0.029629,0.149447,0.207441,0.268378,0.027145,0.402295,0.707616,0.704435,0.171955,0.095177,0.129538,0.166282,0.020487
229,330,14,18,N,18,N-18,2021-03-30 01:46:12 +02:00,1,0,,69,174.6964,16.4719,51.3260,0.808922,1.222535,1.247250,244007.65,51602.32,68723.41,592.0651,122.0796,163.3918,494.812313,460.741231,581.363651,1277.958731,1082.414813,1753.670292,1.236780,1.107442,1.409616,3.185570,2.620165,4.286228,197.0296,18.4276,55.4355,0.734708,1.266831,1.307039,58596.64,81491.70,30040.72,4481615.17,123.2094,172.8084,64.0416,9644.4713,31.16,8.99,3.23,5707.20,297.23,597.10,228.74,12830.86,23.175701,24.182776,35.054059,4.121202,21.764416,30.749711,40.359817,3.072258,71.922152,87.860360,120.094913,13.259754,68.737944,94.426414,123.948267,12.020198,185.007391,320.816002,321.568600,78.154696,43.402740,58.799048,77.325149,9.148493,0.050338,0.052649,0.076247,0.008774,0.047299,0.066774,0.087207,0.006759,0.156312,0.191237,0.260469,0.028456,0.149460,0.205337,0.267766,0.026074,0.399020,0.692408,0.693119,0.170129,0.094363,0.128074,0.167174,0.019688
237,331,14,19,N,19,N-19,2021-03-30 01:46:30 +02:00,1,0,,78,173.5376,16.1471,50.5010,0.837599,1.181652,1.178745,237112.04,55094.67,70994.58,581.8801,135.8699,172.1216,516.929329,491.839508,596.312251,1244.011967,1099.384751,1738.913789,1.291812,1.215333,1.453651,3.087168,2.726027,4.296917,197.6605,18.1046,54.7913,0.765044,1.221905,1.229142,63163.10,84715.03,31291.81,4534105.55,137.1528,182.4538,67.4264,9762.1175,36.09,11.55,3.67,5900.22,327.47,622.78,236.90,12975.06,22.927624,24.447073,34.730724,4.478074,20.793999,29.843869,39.291336,3.000347,70.655775,87.822409,118.108397,14.033269,66.694018,92.867928,120.984670,12.275764,186.206848,318.271157,318.749579,79.197139,42.586963,58.601095,75.812211,9.540200,0.049128,0.052584,0.074487,0.009701,0.044387,0.064241,0.084413,0.006543,0.151353,0.189007,0.253628,0.030465,0.142677,0.199945,0.259987,0.026720,0.401635,0.686563,0.688177,0.172784,0.091230,0.126204,0.162967,0.020728
